state,county_name,frac_under_25mbpsDL,samples,UL_3_state,UL_3_county_name,frac_under_3mbpsUL,UL_3_samples,DL_10_state,DL_10_county_name,frac_under_10mbpsDL,DL_10_samples,UL_1_state,UL_1_county_name,frac_under_1mbpsUL,UL_1_samples,DLmed_state,DLmed_county_name,DLmbps,ULmed_state,ULmed_county_name,ULmbps,ul_sample_size,ul_sample_state,ul_sample_county_name,dl_sample_size,dl_sample_state,dl_sample_county_name
IL,Saline,0.78676470588235292,136,IL,Saline,0.5950413223140496,121,IL,Saline,0.49264705882352944,136,IL,Saline,0.4049586776859504,121,IL,Saline,9.6248154869968552,IL,Saline,1.6383350709198787,12685,IL,Saline,13403,IL,Saline
IL,Pike,0.8342857142857143,175,IL,Pike,0.6625,160,IL,Pike,0.5714285714285714,175,IL,Pike,0.26875,160,IL,Pike,7.893003493563902,IL,Pike,2.4672554919234964,12624,IL,Pike,14377,IL,Pike
IL,Cass,0.80645161290322576,93,IL,Cass,0.74561403508771928,114,IL,Cass,0.4838709677419355,93,IL,Cass,0.23684210526315788,114,IL,Cass,10.17981803890663,IL,Cass,1.6344247156088891,13676,IL,Cass,11890,IL,Cass
IL,Union,0.6,40,IL,Union,0.5957446808510638,47,IL,Union,0.4,40,IL,Union,0.27659574468085107,47,IL,Union,13.453402026238063,IL,Union,2.5344874588110953,8807,IL,Union,8467,IL,Union
IL,Schuyler,0.75,12,IL,Schuyler,0.7857142857142857,14,IL,Schuyler,0.41666666666666669,12,IL,Schuyler,0.21428571428571427,14,IL,Schuyler,10.6396784087526,IL,Schuyler,1.4283386980864239,3208,IL,Schuyler,3160,IL,Schuyler
IL,McLean,0.56826347305389224,3340,IL,McLean,0.40511333684765422,3794,IL,McLean,0.39461077844311376,3340,IL,McLean,0.27095413811280972,3794,IL,McLean,16.131800085875035,IL,McLean,5.1703502853837282,313740,IL,McLean,305414,IL,McLean
IL,Cumberland,0.76923076923076927,52,IL,Cumberland,0.58333333333333337,48,IL,Cumberland,0.55769230769230771,52,IL,Cumberland,0.4375,48,IL,Cumberland,8.7593625370659911,IL,Cumberland,2.7706754284096693,3337,IL,Cumberland,3445,IL,Cumberland
IL,Grundy,0.62222222222222223,630,IL,Grundy,0.37673130193905818,722,IL,Grundy,0.40634920634920635,630,IL,Grundy,0.20498614958448755,722,IL,Grundy,13.849802758553565,IL,Grundy,5.0058579659377456,46761,IL,Grundy,96190,IL,Grundy
IL,Tazewell,0.45309653916211295,2196,IL,Tazewell,0.24394390140246494,2353,IL,Tazewell,0.290528233151184,2196,IL,Tazewell,0.12579685507862304,2353,IL,Tazewell,29.425039639024284,IL,Tazewell,9.8260062921727265,203792,IL,Tazewell,202871,IL,Tazewell
IL,Perry,0.58666666666666667,75,IL,Perry,0.61904761904761907,84,IL,Perry,0.42666666666666669,75,IL,Perry,0.34523809523809523,84,IL,Perry,14.576022158071401,IL,Perry,2.4234240111140153,26640,IL,Perry,30627,IL,Perry
IL,Kane,0.43266593527153047,7292,IL,Kane,0.22778036295951606,8596,IL,Kane,0.23656061437191442,7292,IL,Kane,0.10702652396463472,8596,IL,Kane,32.475515416103505,IL,Kane,9.19539363061925,695199,IL,Kane,600584,IL,Kane
IL,Edwards,0.88461538461538458,26,IL,Edwards,0.6428571428571429,28,IL,Edwards,0.65384615384615385,26,IL,Edwards,0.21428571428571427,28,IL,Edwards,2.2117740741771819,IL,Edwards,2.3993669183271,3952,IL,Edwards,4168,IL,Edwards
IL,Pope,0.81818181818181823,11,IL,Pope,0.84,25,IL,Pope,0.36363636363636365,11,IL,Pope,0.44,25,IL,Pope,11.887858463178086,IL,Pope,2.2066951628943614,1047,IL,Pope,1021,IL,Pope
IL,DeKalb,0.51538461538461533,1950,IL,DeKalb,0.32550493189290747,2129,IL,DeKalb,0.3405128205128205,1950,IL,DeKalb,0.20666979802724283,2129,IL,DeKalb,21.522532352107781,IL,DeKalb,5.85335459508959,161375,IL,DeKalb,144266,IL,DeKalb
IL,Coles,0.66537342386032983,1031,IL,Coles,0.66496424923391217,979,IL,Coles,0.42095053346265759,1031,IL,Coles,0.44330949948927478,979,IL,Coles,12.936898188391385,IL,Coles,1.2892156328765656,68702,IL,Coles,80437,IL,Coles
IL,Calhoun,0.83333333333333337,6,IL,Calhoun,0.55555555555555558,9,IL,Calhoun,0.5,6,IL,Calhoun,0.33333333333333331,9,IL,Calhoun,4.5224036484865291,IL,Calhoun,2.60946503604208,3705,IL,Calhoun,4541,IL,Calhoun
IL,Knox,0.57798165137614677,545,IL,Knox,0.37899543378995432,657,IL,Knox,0.38715596330275232,545,IL,Knox,0.21765601217656011,657,IL,Knox,16.891340756817527,IL,Knox,5.9562482329194,52056,IL,Knox,45336,IL,Knox
IL,Pulaski,1.0,12,IL,Pulaski,0.69230769230769229,13,IL,Pulaski,0.5,12,IL,Pulaski,0.61538461538461542,13,IL,Pulaski,9.8041855999999985,IL,Pulaski,0.9721173898596519,1757,IL,Pulaski,1838,IL,Pulaski
IL,Wayne,0.75135135135135134,185,IL,Wayne,0.67052023121387283,173,IL,Wayne,0.43243243243243246,185,IL,Wayne,0.3583815028901734,173,IL,Wayne,11.496000678886823,IL,Wayne,1.6383382851425474,11153,IL,Wayne,11718,IL,Wayne
IL,Marshall,0.84444444444444444,90,IL,Marshall,0.52040816326530615,98,IL,Marshall,0.46666666666666667,90,IL,Marshall,0.36734693877551022,98,IL,Marshall,10.439884800000002,IL,Marshall,1.7456268087433555,7908,IL,Marshall,8008,IL,Marshall
IL,Carroll,0.860655737704918,122,IL,Carroll,0.52173913043478259,115,IL,Carroll,0.58196721311475408,122,IL,Carroll,0.35652173913043478,115,IL,Carroll,5.5640064,IL,Carroll,2.467188826455827,13814,IL,Carroll,15217,IL,Carroll
IL,Livingston,0.58483754512635377,277,IL,Livingston,0.49491525423728816,295,IL,Livingston,0.40433212996389889,277,IL,Livingston,0.29152542372881357,295,IL,Livingston,15.616293883533491,IL,Livingston,2.8155257509666898,24619,IL,Livingston,37998,IL,Livingston
IL,Mercer,0.60693641618497107,173,IL,Mercer,0.47488584474885842,219,IL,Mercer,0.36994219653179189,173,IL,Mercer,0.24200913242009131,219,IL,Mercer,14.053553520736951,IL,Mercer,3.2086929661266907,14395,IL,Mercer,11869,IL,Mercer
IL,Henderson,0.74193548387096775,31,IL,Henderson,0.65517241379310343,29,IL,Henderson,0.4838709677419355,31,IL,Henderson,0.48275862068965519,29,IL,Henderson,10.3153664,IL,Henderson,1.4870844590536814,2148,IL,Henderson,2155,IL,Henderson
IL,McHenry,0.513676326929339,6142,IL,McHenry,0.295397365694835,6757,IL,McHenry,0.30885704982090523,6142,IL,McHenry,0.14784667751960928,6757,IL,McHenry,22.381422506725343,IL,McHenry,7.5363338495118866,513102,IL,McHenry,506039,IL,McHenry
IL,Fulton,0.6470588235294118,204,IL,Fulton,0.44032921810699588,243,IL,Fulton,0.40686274509803921,204,IL,Fulton,0.31275720164609055,243,IL,Fulton,11.063775161614497,IL,Fulton,4.83323523258784,20552,IL,Fulton,21409,IL,Fulton
IL,Marion,0.61290322580645162,279,IL,Marion,0.39552238805970147,268,IL,Marion,0.46594982078853048,279,IL,Marion,0.23880597014925373,268,IL,Marion,11.501567999999999,IL,Marion,5.5003449470666395,21201,IL,Marion,19215,IL,Marion
IL,Edgar,0.65957446808510634,94,IL,Edgar,0.54255319148936165,94,IL,Edgar,0.5,94,IL,Edgar,0.32978723404255317,94,IL,Edgar,9.8420079842410146,IL,Edgar,2.5735596577822193,10872,IL,Edgar,12245,IL,Edgar
IL,Lake,0.39735865132980341,16431,IL,Lake,0.2063398727748971,18707,IL,Lake,0.22707078084109306,16431,IL,Lake,0.10183353824771475,18707,IL,Lake,39.977209452483464,IL,Lake,9.2505852272017339,1506247,IL,Lake,1194005,IL,Lake
IL,Vermilion,0.59615384615384615,468,IL,Vermilion,0.38130841121495329,535,IL,Vermilion,0.34615384615384615,468,IL,Vermilion,0.24299065420560748,535,IL,Vermilion,16.595827653989929,IL,Vermilion,4.8098322595824738,57101,IL,Vermilion,58808,IL,Vermilion
IL,Iroquois,0.84552845528455289,246,IL,Iroquois,0.79352226720647778,247,IL,Iroquois,0.66260162601626016,246,IL,Iroquois,0.45344129554655871,247,IL,Iroquois,4.9414144,IL,Iroquois,1.1678510515726592,15225,IL,Iroquois,15991,IL,Iroquois
IL,Bureau,0.6333333333333333,300,IL,Bureau,0.41944444444444445,360,IL,Bureau,0.33333333333333331,300,IL,Bureau,0.25277777777777777,360,IL,Bureau,16.882689690460879,IL,Bureau,3.6989065081945496,29405,IL,Bureau,25722,IL,Bureau
IL,Clinton,0.85135135135135132,148,IL,Clinton,0.74803149606299213,127,IL,Clinton,0.58783783783783783,148,IL,Clinton,0.52755905511811019,127,IL,Clinton,7.5558257166538514,IL,Clinton,0.91862994221088357,13463,IL,Clinton,13579,IL,Clinton
IL,Ogle,0.77944325481798715,467,IL,Ogle,0.66086956521739126,460,IL,Ogle,0.60813704496788012,467,IL,Ogle,0.51086956521739135,460,IL,Ogle,5.2625408,IL,Ogle,0.94290274731742529,43293,IL,Ogle,46007,IL,Ogle
IL,Rock Island,0.50744416873449127,1612,IL,Rock Island,0.49946865037194477,1882,IL,Rock Island,0.32382133995037221,1612,IL,Rock Island,0.29755579171094582,1882,IL,Rock Island,22.3953743413975,IL,Rock Island,2.90806489550676,173317,IL,Rock Island,171703,IL,Rock Island
IL,Kankakee,0.4961759082217973,1046,IL,Kankakee,0.32405063291139241,1185,IL,Kankakee,0.29158699808795413,1046,IL,Kankakee,0.20421940928270041,1185,IL,Kankakee,24.1696768,IL,Kankakee,7.6745221689302809,86179,IL,Kankakee,84332,IL,Kankakee
IL,Gallatin,0.8,25,IL,Gallatin,0.43478260869565216,23,IL,Gallatin,0.48,25,IL,Gallatin,0.17391304347826086,23,IL,Gallatin,12.202803199999998,IL,Gallatin,6.5965135077703909,2413,IL,Gallatin,2354,IL,Gallatin
IL,St. Clair,0.53497615262321141,2516,IL,St. Clair,0.26221441124780315,2845,IL,St. Clair,0.32511923688394279,2516,IL,St. Clair,0.14481546572934972,2845,IL,St. Clair,20.022212452083053,IL,St. Clair,7.5746291281795326,235395,IL,St. Clair,210062,IL,St. Clair
IL,Richland,0.7142857142857143,161,IL,Richland,0.61676646706586824,167,IL,Richland,0.45962732919254656,161,IL,Richland,0.281437125748503,167,IL,Richland,10.582832912248344,IL,Richland,2.297600865913517,15013,IL,Richland,15468,IL,Richland
IL,Clay,0.67295597484276726,159,IL,Clay,0.44666666666666666,150,IL,Clay,0.41509433962264153,159,IL,Clay,0.3,150,IL,Clay,11.854580548909706,IL,Clay,3.92586220641598,10380,IL,Clay,18839,IL,Clay
IL,Scott,0.65306122448979587,49,IL,Scott,0.25531914893617019,47,IL,Scott,0.36734693877551022,49,IL,Scott,0.063829787234042548,47,IL,Scott,18.197240474327629,IL,Scott,6.5560484451815215,5382,IL,Scott,5464,IL,Scott
IL,Logan,0.63565891472868219,258,IL,Logan,0.30627306273062732,271,IL,Logan,0.5,258,IL,Logan,0.16236162361623616,271,IL,Logan,9.7845248000000016,IL,Logan,4.9578168470181794,21448,IL,Logan,22184,IL,Logan
IL,Champaign,0.50964367440339975,6118,IL,Champaign,0.29393544179980435,6134,IL,Champaign,0.33573063092513894,6118,IL,Champaign,0.15846103684382132,6134,IL,Champaign,22.586337424607304,IL,Champaign,8.4064305318545873,345012,IL,Champaign,340625,IL,Champaign
IL,DuPage,0.45561800163027155,23309,IL,DuPage,0.24151951672862454,25824,IL,DuPage,0.26316015273070487,23309,IL,DuPage,0.11744888475836432,25824,IL,DuPage,28.717875199999998,IL,DuPage,8.68416102528773,2005282,IL,DuPage,1812357,IL,DuPage
IL,White,0.84615384615384615,104,IL,White,0.75229357798165142,109,IL,White,0.625,104,IL,White,0.44954128440366975,109,IL,White,4.0841969983718878,IL,White,1.1871265532575603,11052,IL,White,15733,IL,White
IL,LaSalle,0.60521739130434782,1150,IL,LaSalle,0.45113886847905954,1361,IL,LaSalle,0.40869565217391307,1150,IL,LaSalle,0.2505510653930933,1361,IL,LaSalle,14.92195789743082,IL,LaSalle,3.9202117527785258,125725,IL,LaSalle,195793,IL,LaSalle
IL,Washington,0.625,48,IL,Washington,0.44680851063829785,47,IL,Washington,0.39583333333333331,48,IL,Washington,0.2978723404255319,47,IL,Washington,11.260109377634423,IL,Washington,6.1891767326738236,14563,IL,Washington,14445,IL,Washington
IL,Will,0.46487721302113078,8755,IL,Will,0.25493405218061038,10387,IL,Will,0.2676185037121645,8755,IL,Will,0.1388273803793203,10387,IL,Will,27.717877693048663,IL,Will,8.776899901700066,878666,IL,Will,820892,IL,Will
IL,Massac,0.84375,64,IL,Massac,0.7068965517241379,58,IL,Massac,0.625,64,IL,Massac,0.18965517241379309,58,IL,Massac,6.1942486583826835,IL,Massac,1.7091276247684148,5650,IL,Massac,5756,IL,Massac
IL,Jackson,0.72649572649572647,1755,IL,Jackson,0.562536023054755,1735,IL,Jackson,0.51851851851851849,1755,IL,Jackson,0.39596541786743517,1735,IL,Jackson,8.9188004225199613,IL,Jackson,1.9660050348673284,77317,IL,Jackson,80927,IL,Jackson
IL,Jo Daviess,0.78174603174603174,252,IL,Jo Daviess,0.53358208955223885,268,IL,Jo Daviess,0.59523809523809523,252,IL,Jo Daviess,0.39925373134328357,268,IL,Jo Daviess,6.6085292460781089,IL,Jo Daviess,1.8388226699529175,28203,IL,Jo Daviess,32574,IL,Jo Daviess
IL,Henry,0.56424581005586594,537,IL,Henry,0.46608695652173915,575,IL,Henry,0.38547486033519551,537,IL,Henry,0.34434782608695652,575,IL,Henry,15.25818094072218,IL,Henry,3.4215039484460683,57837,IL,Henry,54120,IL,Henry
IL,Montgomery,0.69270833333333337,192,IL,Montgomery,0.507537688442211,199,IL,Montgomery,0.421875,192,IL,Montgomery,0.2613065326633166,199,IL,Montgomery,13.900185599999999,IL,Montgomery,2.7509882416301563,19142,IL,Montgomery,25127,IL,Montgomery
IL,Franklin,0.78151260504201681,357,IL,Franklin,0.74486803519061584,341,IL,Franklin,0.59663865546218486,357,IL,Franklin,0.50439882697947214,341,IL,Franklin,7.0582272,IL,Franklin,0.92244581726426012,30175,IL,Franklin,41475,IL,Franklin
IL,Moultrie,0.725,80,IL,Moultrie,0.51470588235294112,68,IL,Moultrie,0.5625,80,IL,Moultrie,0.36764705882352944,68,IL,Moultrie,7.4031351066655295,IL,Moultrie,2.6213367908182339,8141,IL,Moultrie,8643,IL,Moultrie
IL,Crawford,0.627906976744186,172,IL,Crawford,0.62874251497005984,167,IL,Crawford,0.45930232558139533,172,IL,Crawford,0.437125748502994,167,IL,Crawford,11.291852800000001,IL,Crawford,1.439487625542663,10187,IL,Crawford,10073,IL,Crawford
IL,Adams,0.417910447761194,603,IL,Adams,0.18489984591679506,649,IL,Adams,0.19237147595356552,603,IL,Adams,0.069337442218798145,649,IL,Adams,32.78856399735092,IL,Adams,16.095507316322905,46697,IL,Adams,50756,IL,Adams
IL,Mason,0.86585365853658536,82,IL,Mason,0.88372093023255816,86,IL,Mason,0.59756097560975607,82,IL,Mason,0.43023255813953487,86,IL,Mason,8.1461247999999991,IL,Mason,1.2361656421439942,7586,IL,Mason,7018,IL,Mason
IL,Lawrence,0.68421052631578949,76,IL,Lawrence,0.72151898734177211,79,IL,Lawrence,0.5,76,IL,Lawrence,0.4050632911392405,79,IL,Lawrence,9.836011944968643,IL,Lawrence,1.8109730523293719,8311,IL,Lawrence,8177,IL,Lawrence
IL,Whiteside,0.59670164917541224,667,IL,Whiteside,0.40915395284327322,721,IL,Whiteside,0.41529235382308843,667,IL,Whiteside,0.17475728155339806,721,IL,Whiteside,14.5031168,IL,Whiteside,4.70875613356501,47378,IL,Whiteside,46470,IL,Whiteside
IL,Monroe,0.55855855855855852,444,IL,Monroe,0.41434262948207173,502,IL,Monroe,0.31756756756756754,444,IL,Monroe,0.28884462151394424,502,IL,Monroe,18.055168000000002,IL,Monroe,4.4520214821025794,39597,IL,Monroe,35573,IL,Monroe
IL,Effingham,0.58333333333333337,360,IL,Effingham,0.4899497487437186,398,IL,Effingham,0.34722222222222221,360,IL,Effingham,0.30150753768844218,398,IL,Effingham,17.877758768094345,IL,Effingham,3.246643420339336,34454,IL,Effingham,47341,IL,Effingham
IL,Bond,0.92934782608695654,184,IL,Bond,0.62745098039215685,255,IL,Bond,0.68478260869565222,184,IL,Bond,0.45098039215686275,255,IL,Bond,6.0108267459229925,IL,Bond,1.2190214613493746,10468,IL,Bond,10277,IL,Bond
IL,Hamilton,0.75438596491228072,57,IL,Hamilton,0.67741935483870963,62,IL,Hamilton,0.38596491228070173,57,IL,Hamilton,0.45161290322580644,62,IL,Hamilton,13.458530278651187,IL,Hamilton,1.8006059715373304,5996,IL,Hamilton,10711,IL,Hamilton
IL,Sangamon,0.52882205513784464,2394,IL,Sangamon,0.30322102924842653,2701,IL,Sangamon,0.32664995822890558,2394,IL,Sangamon,0.1569788967049241,2701,IL,Sangamon,20.644265801609595,IL,Sangamon,7.2252882557398106,212785,IL,Sangamon,187665,IL,Sangamon
IL,Shelby,0.88721804511278191,133,IL,Shelby,0.67647058823529416,136,IL,Shelby,0.61654135338345861,133,IL,Shelby,0.44117647058823528,136,IL,Shelby,8.5929143592102,IL,Shelby,1.4641705810464083,11137,IL,Shelby,11704,IL,Shelby
IL,Putnam,0.64,25,IL,Putnam,0.65384615384615385,26,IL,Putnam,0.32,25,IL,Putnam,0.30769230769230771,26,IL,Putnam,15.56564632665922,IL,Putnam,2.5889781890448171,4737,IL,Putnam,4513,IL,Putnam
IL,Fayette,0.76237623762376239,101,IL,Fayette,0.65656565656565657,99,IL,Fayette,0.58415841584158412,101,IL,Fayette,0.32323232323232326,99,IL,Fayette,5.6557568,IL,Fayette,1.9660001291505367,8902,IL,Fayette,9424,IL,Fayette
IL,Brown,0.4375,16,IL,Brown,0.058823529411764705,17,IL,Brown,0.1875,16,IL,Brown,0.0,17,IL,Brown,33.287114568215067,IL,Brown,23.511403038245437,2343,IL,Brown,2205,IL,Brown
IL,Boone,0.66044776119402981,536,IL,Boone,0.41374045801526715,655,IL,Boone,0.44216417910447764,536,IL,Boone,0.24885496183206107,655,IL,Boone,12.238242865635565,IL,Boone,4.5873343126849173,55196,IL,Boone,52336,IL,Boone
IL,Jefferson,0.56504065040650409,246,IL,Jefferson,0.29838709677419356,248,IL,Jefferson,0.36585365853658536,246,IL,Jefferson,0.18145161290322581,248,IL,Jefferson,17.980960150326371,IL,Jefferson,7.107562295678699,21416,IL,Jefferson,20273,IL,Jefferson
IL,McDonough,0.50391644908616184,383,IL,McDonough,0.22352941176470589,425,IL,McDonough,0.30026109660574413,383,IL,McDonough,0.10823529411764705,425,IL,McDonough,23.638763784733364,IL,McDonough,9.4564198371135486,28635,IL,McDonough,23014,IL,McDonough
IL,Williamson,0.7296348314606742,1424,IL,Williamson,0.69664634146341464,1312,IL,Williamson,0.5182584269662921,1424,IL,Williamson,0.5152439024390244,1312,IL,Williamson,8.9194496,IL,Williamson,0.957522831017651,102757,IL,Williamson,120408,IL,Williamson
IL,Cook,0.56168565779637691,143137,IL,Cook,0.35620440953071753,146138,IL,Cook,0.36828353255971552,143137,IL,Cook,0.20308886121337366,146138,IL,Cook,18.169224203330081,IL,Cook,5.4021269776149037,10950526,IL,Cook,10641269,IL,Cook
IL,Macoupin,0.6716738197424893,466,IL,Macoupin,0.50642201834862388,545,IL,Macoupin,0.47424892703862659,466,IL,Macoupin,0.33027522935779818,545,IL,Macoupin,10.244371561138962,IL,Macoupin,2.7496997184838703,53978,IL,Macoupin,116721,IL,Macoupin
IL,Madison,0.50582665695557172,2746,IL,Madison,0.28726807421625078,3126,IL,Madison,0.30589949016751639,2746,IL,Madison,0.16026871401151632,3126,IL,Madison,22.660219167127863,IL,Madison,7.7317385196544732,413008,IL,Madison,380842,IL,Madison
IL,De Witt,0.78321678321678323,429,IL,De Witt,0.71149674620390457,461,IL,De Witt,0.62470862470862476,429,IL,De Witt,0.48806941431670281,461,IL,De Witt,5.5613421493032291,IL,De Witt,1.0519356304052321,23911,IL,De Witt,24198,IL,De Witt
IN,Jennings,0.550561797752809,89,IN,Jennings,0.28099173553719009,121,IN,Jennings,0.39325842696629215,89,IN,Jennings,0.19834710743801653,121,IN,Jennings,19.984666874951184,IN,Jennings,10.494656267843666,13453,IN,Jennings,12023,IN,Jennings
IN,LaPorte,0.45532646048109965,1164,IN,LaPorte,0.24846153846153846,1300,IN,LaPorte,0.28006872852233677,1164,IN,LaPorte,0.10384615384615385,1300,IN,LaPorte,28.773933406116566,IN,LaPorte,8.8478584897820536,103201,IN,LaPorte,89030,IN,LaPorte
IN,Fountain,0.93103448275862066,116,IN,Fountain,0.86538461538461542,104,IN,Fountain,0.76724137931034486,116,IN,Fountain,0.75,104,IN,Fountain,1.998848,IN,Fountain,0.65533513534862353,8742,IN,Fountain,9624,IN,Fountain
IN,Tippecanoe,0.48233830845771142,4020,IN,Tippecanoe,0.24218385440970602,4286,IN,Tippecanoe,0.29626865671641789,4020,IN,Tippecanoe,0.12645823611759216,4286,IN,Tippecanoe,25.624576,IN,Tippecanoe,9.4567330231627551,308085,IN,Tippecanoe,298063,IN,Tippecanoe
IN,Jay,0.66666666666666663,111,IN,Jay,0.4049586776859504,121,IN,Jay,0.48648648648648651,111,IN,Jay,0.28099173553719009,121,IN,Jay,10.063386646875898,IN,Jay,4.0501390542553573,8791,IN,Jay,7227,IN,Jay
IN,Fayette,0.7816091954022989,174,IN,Fayette,0.59523809523809523,168,IN,Fayette,0.58620689655172409,174,IN,Fayette,0.4107142857142857,168,IN,Fayette,5.0367959941913814,IN,Fayette,1.70453424239693,14577,IN,Fayette,14085,IN,Fayette
IN,Clinton,0.6216216216216216,185,IN,Clinton,0.48181818181818181,220,IN,Clinton,0.43783783783783786,185,IN,Clinton,0.34090909090909088,220,IN,Clinton,12.9368064,IN,Clinton,3.088350771867967,17146,IN,Clinton,16893,IN,Clinton
IN,Crawford,0.86206896551724133,87,IN,Crawford,0.58888888888888891,90,IN,Crawford,0.632183908045977,87,IN,Crawford,0.43333333333333335,90,IN,Crawford,2.7488694544028149,IN,Crawford,1.4558339917482068,4938,IN,Crawford,5615,IN,Crawford
IN,Miami,0.6386554621848739,238,IN,Miami,0.40875912408759124,274,IN,Miami,0.44537815126050423,238,IN,Miami,0.20072992700729927,274,IN,Miami,12.008741275480242,IN,Miami,4.67733586250565,19573,IN,Miami,17859,IN,Miami
IN,Warrick,0.57894736842105265,703,IN,Warrick,0.36815920398009949,804,IN,Warrick,0.40825035561877665,703,IN,Warrick,0.26616915422885573,804,IN,Warrick,15.388395450830441,IN,Warrick,4.5384211930314162,68923,IN,Warrick,68440,IN,Warrick
IN,Parke,0.91428571428571426,70,IN,Parke,0.80722891566265065,83,IN,Parke,0.45714285714285713,70,IN,Parke,0.38554216867469882,83,IN,Parke,10.446438400000002,IN,Parke,1.3120076486485091,8091,IN,Parke,7056,IN,Parke
IN,Montgomery,0.79396984924623115,398,IN,Montgomery,0.62886597938144329,388,IN,Montgomery,0.53768844221105527,398,IN,Montgomery,0.49484536082474229,388,IN,Montgomery,8.9889843319313627,IN,Montgomery,0.9863554642438197,30393,IN,Montgomery,30155,IN,Montgomery
IN,Whitley,0.82845188284518834,717,IN,Whitley,0.79189944134078216,716,IN,Whitley,0.697350069735007,717,IN,Whitley,0.62849162011173187,716,IN,Whitley,5.0296356833704206,IN,Whitley,0.62940697301541082,71885,IN,Whitley,73312,IN,Whitley
IN,Newton,0.8666666666666667,30,IN,Newton,0.6875,32,IN,Newton,0.73333333333333328,30,IN,Newton,0.5625,32,IN,Newton,5.2826881536351591,IN,Newton,0.67940268910332069,4983,IN,Newton,5272,IN,Newton
IN,Starke,0.46075085324232085,293,IN,Starke,0.52662721893491127,338,IN,Starke,0.33788395904436858,293,IN,Starke,0.28698224852071008,338,IN,Starke,29.510335711100947,IN,Starke,2.2393690365476742,21127,IN,Starke,21868,IN,Starke
IN,Floyd,0.53958944281524923,1023,IN,Floyd,0.19838709677419356,1240,IN,Floyd,0.34213098729227759,1023,IN,Floyd,0.1032258064516129,1240,IN,Floyd,19.208868380923843,IN,Floyd,8.26367499325892,111865,IN,Floyd,170532,IN,Floyd
IN,Huntington,0.87692307692307692,260,IN,Huntington,0.72199170124481327,241,IN,Huntington,0.71923076923076923,260,IN,Huntington,0.60165975103734437,241,IN,Huntington,4.01786641904732,IN,Huntington,0.69818690181993492,21761,IN,Huntington,21734,IN,Huntington
IN,Tipton,0.49367088607594939,79,IN,Tipton,0.31578947368421051,76,IN,Tipton,0.34177215189873417,79,IN,Tipton,0.27631578947368424,76,IN,Tipton,23.9730688,IN,Tipton,15.24754211100287,6215,IN,Tipton,5113,IN,Tipton
IN,Boone,0.48318804483188044,1606,IN,Boone,0.32175925925925924,1728,IN,Boone,0.30759651307596514,1606,IN,Boone,0.2048611111111111,1728,IN,Boone,26.078314897596169,IN,Boone,7.9053399238895254,117232,IN,Boone,116514,IN,Boone
IN,Clay,0.708,500,IN,Clay,0.73069306930693068,505,IN,Clay,0.542,500,IN,Clay,0.38613861386138615,505,IN,Clay,8.0347136,IN,Clay,1.6383363406174227,44960,IN,Clay,61138,IN,Clay
IN,Benton,0.9452054794520548,73,IN,Benton,0.746268656716418,67,IN,Benton,0.821917808219178,73,IN,Benton,0.46268656716417911,67,IN,Benton,2.2000649402820387,IN,Benton,1.1339320430452655,4424,IN,Benton,4871,IN,Benton
IN,Blackford,0.41176470588235292,136,IN,Blackford,0.28484848484848485,165,IN,Blackford,0.23529411764705882,136,IN,Blackford,0.13333333333333333,165,IN,Blackford,29.0783232,IN,Blackford,5.5703478260589483,8577,IN,Blackford,7166,IN,Blackford
IN,Elkhart,0.58891687657430736,1985,IN,Elkhart,0.38066037735849056,2120,IN,Elkhart,0.40201511335012596,1985,IN,Elkhart,0.24433962264150944,2120,IN,Elkhart,15.442651928748177,IN,Elkhart,5.47595272964718,175329,IN,Elkhart,177784,IN,Elkhart
IN,Clark,0.72427682167704133,2731,IN,Clark,0.43683632369095571,2731,IN,Clark,0.51556206517759062,2731,IN,Clark,0.26766752105455877,2731,IN,Clark,9.01333015489034,IN,Clark,3.9319902188641751,141972,IN,Clark,153152,IN,Clark
IN,Hendricks,0.43264248704663211,2316,IN,Hendricks,0.23467316280958181,2463,IN,Hendricks,0.24395509499136442,2316,IN,Hendricks,0.12058465286236297,2463,IN,Hendricks,31.026518571169852,IN,Hendricks,8.8470241246113162,188908,IN,Hendricks,201929,IN,Hendricks
IN,Perry,0.67368421052631577,95,IN,Perry,0.42708333333333331,96,IN,Perry,0.50526315789473686,95,IN,Perry,0.22916666666666666,96,IN,Perry,9.1380334181235519,IN,Perry,3.9837663689276419,9167,IN,Perry,9387,IN,Perry
IN,Vermillion,0.69090909090909092,110,IN,Vermillion,0.6386554621848739,119,IN,Vermillion,0.509090909090909,110,IN,Vermillion,0.31092436974789917,119,IN,Vermillion,8.39290780417245,IN,Vermillion,2.3726666524834612,12089,IN,Vermillion,14928,IN,Vermillion
IN,Marion,0.56887565152643338,16116,IN,Marion,0.3260569715142429,16675,IN,Marion,0.3428890543559196,16116,IN,Marion,0.1776911544227886,16675,IN,Marion,19.280965484450206,IN,Marion,5.9283964642938507,1358149,IN,Marion,1332680,IN,Marion
IN,Carroll,0.88495575221238942,113,IN,Carroll,0.78688524590163933,122,IN,Carroll,0.75221238938053092,113,IN,Carroll,0.57377049180327866,122,IN,Carroll,4.1685002428667319,IN,Carroll,0.74484498652236009,12158,IN,Carroll,11924,IN,Carroll
