state,county_name,frac_under_25mbpsDL,samples,UL_3_state,UL_3_county_name,frac_under_3mbpsUL,UL_3_samples,DL_10_state,DL_10_county_name,frac_under_10mbpsDL,DL_10_samples,UL_1_state,UL_1_county_name,frac_under_1mbpsUL,UL_1_samples,DLmed_state,DLmed_county_name,DLmbps,ULmed_state,ULmed_county_name,ULmbps,ul_sample_size,ul_sample_state,ul_sample_county_name,dl_sample_size,dl_sample_state,dl_sample_county_name
TX,Wheeler,0.6216216216216216,37,TX,Wheeler,0.19444444444444445,36,TX,Wheeler,0.16216216216216217,37,TX,Wheeler,0.1111111111111111,36,TX,Wheeler,18.868714691179473,TX,Wheeler,12.148365710769696,5621,TX,Wheeler,8294,TX,Wheeler
TX,Brooks,0.8666666666666667,15,TX,Brooks,0.38461538461538464,13,TX,Brooks,0.33333333333333331,15,TX,Brooks,0.15384615384615385,13,TX,Brooks,12.9171456,TX,Brooks,8.4240917882495019,1390,TX,Brooks,1161,TX,Brooks
TX,Tarrant,0.44568500539374328,37080,TX,Tarrant,0.22246176478048038,39427,TX,Tarrant,0.25938511326860841,37080,TX,Tarrant,0.11669667994014254,39427,TX,Tarrant,30.512924975658709,TX,Tarrant,9.0812058172364942,3253380,TX,Tarrant,3134379,TX,Tarrant
TX,Swisher,0.16363636363636364,55,TX,Swisher,0.021505376344086023,93,TX,Swisher,0.10909090909090909,55,TX,Swisher,0.021505376344086023,93,TX,Swisher,46.366420505280068,TX,Swisher,36.422986831894036,4043,TX,Swisher,3431,TX,Swisher
TX,Archer,0.39344262295081966,61,TX,Archer,0.10714285714285714,84,TX,Archer,0.14754098360655737,61,TX,Archer,0.095238095238095233,84,TX,Archer,28.023193600000003,TX,Archer,19.992996573760049,12023,TX,Archer,12388,TX,Archer
TX,Carson,0.8,15,TX,Carson,0.8,15,TX,Carson,0.46666666666666667,15,TX,Carson,0.26666666666666666,15,TX,Carson,12.420939181185144,TX,Carson,1.3726616490653267,3308,TX,Carson,3733,TX,Carson
TX,Winkler,0.87755102040816324,98,TX,Winkler,0.58620689655172409,87,TX,Winkler,0.72448979591836737,98,TX,Winkler,0.50574712643678166,87,TX,Winkler,5.6623104,TX,Winkler,0.95886184446276024,2360,TX,Winkler,2684,TX,Winkler
TX,Mitchell,1.0,18,TX,Mitchell,0.5714285714285714,14,TX,Mitchell,0.66666666666666663,18,TX,Mitchell,0.42857142857142855,14,TX,Mitchell,3.5435214973152012,TX,Mitchell,2.5586042867722174,2025,TX,Mitchell,2348,TX,Mitchell
KS,Edmonson,0.66090025331803326,46187,KS,Edmonson,0.39018849878452155,50186,KS,Edmonson,0.44971528785155995,46187,KS,Edmonson,0.19320129119674809,50186,KS,Edmonson,11.403013322698607,KS,Edmonson,4.6878079458408379,3826741,KS,Edmonson,3715240,KS,Edmonson
TX,Runnels,0.85314685314685312,143,TX,Runnels,0.7125,160,TX,Runnels,0.64335664335664333,143,TX,Runnels,0.3875,160,TX,Runnels,6.2388072475134129,TX,Runnels,1.5481605164249161,7602,TX,Runnels,8823,TX,Runnels
TX,Val Verde,0.51906158357771259,341,TX,Val Verde,0.30136986301369861,365,TX,Val Verde,0.34897360703812319,341,TX,Val Verde,0.13424657534246576,365,TX,Val Verde,22.542656029609152,TX,Val Verde,7.7033612672553193,27992,TX,Val Verde,24461,TX,Val Verde
TX,Fort Bend,0.46793396040255214,15203,TX,Fort Bend,0.23013682189150264,16664,TX,Fort Bend,0.29046898638426627,15203,TX,Fort Bend,0.11557849255880941,16664,TX,Fort Bend,27.745681546459718,TX,Fort Bend,5.75726639845592,1324189,TX,Fort Bend,1212774,TX,Fort Bend
TX,Victoria,0.51700680272108845,588,TX,Victoria,0.28367670364500791,631,TX,Victoria,0.33843537414965985,588,TX,Victoria,0.11568938193343899,631,TX,Victoria,22.949326568597638,TX,Victoria,9.5217724931706478,76483,TX,Victoria,81592,TX,Victoria
ME,Van Zandt,0.66177523264137439,16764,ME,Van Zandt,0.39199835229905772,19421,ME,Van Zandt,0.47703412073490814,16764,ME,Van Zandt,0.23938005252046754,19421,ME,Van Zandt,10.643046400000001,ME,Van Zandt,4.80985399908577,1728357,ME,Van Zandt,1398095,ME,Van Zandt
KS,Treutlen,0.66090025331803326,46187,KS,Treutlen,0.39018849878452155,50186,KS,Treutlen,0.44971528785155995,46187,KS,Treutlen,0.19320129119674809,50186,KS,Treutlen,11.378077533609684,KS,Treutlen,4.6919421317669885,3826741,KS,Treutlen,3715240,KS,Treutlen
TX,Orange,0.56217616580310881,772,TX,Orange,0.33691756272401435,837,TX,Orange,0.39119170984455959,772,TX,Orange,0.1959378733572282,837,TX,Orange,18.250638486085634,TX,Orange,7.4313323615979945,60099,TX,Orange,68508,TX,Orange
TX,Reeves,0.96216216216216222,185,TX,Reeves,0.63461538461538458,208,TX,Reeves,0.6594594594594595,185,TX,Reeves,0.32211538461538464,208,TX,Reeves,5.799936,TX,Reeves,1.3258567067629587,13653,TX,Reeves,14460,TX,Reeves
TX,Ochiltree,0.660377358490566,53,TX,Ochiltree,0.5892857142857143,56,TX,Ochiltree,0.33962264150943394,53,TX,Ochiltree,0.16071428571428573,56,TX,Ochiltree,16.027591355941219,TX,Ochiltree,2.6883906317910458,5857,TX,Ochiltree,5436,TX,Ochiltree
TX,Camp,0.88235294117647056,17,TX,Camp,0.6470588235294118,17,TX,Camp,0.52941176470588236,17,TX,Camp,0.52941176470588236,17,TX,Camp,8.0385471578480345,TX,Camp,0.85493020538563,3108,TX,Camp,2543,TX,Camp
TX,Kerr,0.57301293900184846,541,TX,Kerr,0.32098765432098764,567,TX,Kerr,0.36414048059149723,541,TX,Kerr,0.17460317460317459,567,TX,Kerr,18.968470565558793,TX,Kerr,6.7217793385121851,57782,TX,Kerr,50935,TX,Kerr
TX,Clay,0.76923076923076927,143,TX,Clay,0.60317460317460314,126,TX,Clay,0.63636363636363635,143,TX,Clay,0.44444444444444442,126,TX,Clay,5.9796938179839909,TX,Clay,1.5932118557416781,8701,TX,Clay,9368,TX,Clay
TX,Deaf Smith,0.84946236559139787,93,TX,Deaf Smith,0.4567901234567901,81,TX,Deaf Smith,0.59139784946236562,93,TX,Deaf Smith,0.30864197530864196,81,TX,Deaf Smith,8.4814143203095664,TX,Deaf Smith,3.2146109674780941,7865,TX,Deaf Smith,11677,TX,Deaf Smith
TX,Morris,0.54285714285714282,35,TX,Morris,0.38461538461538464,39,TX,Morris,0.4,35,TX,Morris,0.25641025641025639,39,TX,Morris,18.036369649956523,TX,Morris,6.4195466191039552,4689,TX,Morris,6066,TX,Morris
TX,Harrison,0.57777777777777772,270,TX,Harrison,0.34482758620689657,261,TX,Harrison,0.43333333333333335,270,TX,Harrison,0.20689655172413793,261,TX,Harrison,15.524862431271849,TX,Harrison,4.5728318376338457,32675,TX,Harrison,34223,TX,Harrison
TX,Sutton,0.86956521739130432,23,TX,Sutton,0.75,20,TX,Sutton,0.65217391304347827,23,TX,Sutton,0.6,20,TX,Sutton,3.1362194954215412,TX,Sutton,0.69354808548279012,1701,TX,Sutton,1739,TX,Sutton
TX,Ward,0.89380530973451322,113,TX,Ward,0.67307692307692313,104,TX,Ward,0.75221238938053092,113,TX,Ward,0.44230769230769229,104,TX,Ward,4.3630543750811359,TX,Ward,1.1712598876933453,7818,TX,Ward,9023,TX,Ward
TX,Shackelford,1.0,6,TX,Shackelford,1.0,5,TX,Shackelford,1.0,6,TX,Shackelford,0.6,5,TX,Shackelford,2.0620528811438152,TX,Shackelford,0.83366172340550715,756,TX,Shackelford,801,TX,Shackelford
TX,Montgomery,0.41083784910379323,11995,TX,Montgomery,0.21751349752237262,13521,TX,Montgomery,0.2335139641517299,11995,TX,Montgomery,0.13164706752459138,13521,TX,Montgomery,38.525463956872031,TX,Montgomery,9.1141034851484548,1124302,TX,Montgomery,1004882,TX,Montgomery
TX,Gray,0.66274509803921566,255,TX,Gray,0.44705882352941179,340,TX,Gray,0.49019607843137253,255,TX,Gray,0.3,340,TX,Gray,9.8828288,TX,Gray,3.5751956099967375,31560,TX,Gray,41038,TX,Gray
TX,Lampasas,0.88888888888888884,81,TX,Lampasas,0.65263157894736845,95,TX,Lampasas,0.55555555555555558,81,TX,Lampasas,0.29473684210526313,95,TX,Lampasas,8.0874443954098663,TX,Lampasas,1.966396769584853,7340,TX,Lampasas,7167,TX,Lampasas
KS,Kossuth,0.66090025331803326,46187,KS,Kossuth,0.39018849878452155,50186,KS,Kossuth,0.44971528785155995,46187,KS,Kossuth,0.19320129119674809,50186,KS,Kossuth,11.4024730541381,KS,Kossuth,4.6878079458408379,3826741,KS,Kossuth,3715240,KS,Kossuth
TX,Hall,0.8571428571428571,7,TX,Hall,1.0,7,TX,Hall,0.7142857142857143,7,TX,Hall,0.42857142857142855,7,TX,Hall,3.60448,TX,Hall,1.3695406345561627,1328,TX,Hall,1440,TX,Hall
TX,Brazos,0.48566235864297252,4952,TX,Brazos,0.26456542502387775,5235,TX,Brazos,0.32229402261712442,4952,TX,Brazos,0.14708691499522444,5235,TX,Brazos,25.522040325434169,TX,Brazos,11.416125393631543,377248,TX,Brazos,383410,TX,Brazos
TX,Austin,0.901840490797546,326,TX,Austin,0.64539007092198586,423,TX,Austin,0.76993865030674846,326,TX,Austin,0.22222222222222221,423,TX,Austin,4.5809664,TX,Austin,2.2789627438739823,25017,TX,Austin,23700,TX,Austin
TX,Panola,0.77160493827160492,162,TX,Panola,0.66233766233766234,154,TX,Panola,0.64197530864197527,162,TX,Panola,0.37012987012987014,154,TX,Panola,6.1936192522577809,TX,Panola,1.5759783148180668,11391,TX,Panola,11537,TX,Panola
TX,Grayson,0.56908831908831914,1404,TX,Grayson,0.47489823609226595,1474,TX,Grayson,0.4237891737891738,1404,TX,Grayson,0.28900949796472186,1474,TX,Grayson,15.30833499291262,TX,Grayson,3.0962130240235011,125928,TX,Grayson,128099,TX,Grayson
TX,Liberty,0.76587301587301593,504,TX,Liberty,0.6166666666666667,540,TX,Liberty,0.52976190476190477,504,TX,Liberty,0.44444444444444442,540,TX,Liberty,8.68955786458054,TX,Liberty,1.4089296085275869,54134,TX,Liberty,55402,TX,Liberty
TX,Blanco,0.95,160,TX,Blanco,0.73611111111111116,216,TX,Blanco,0.63125,160,TX,Blanco,0.31018518518518517,216,TX,Blanco,6.3577832552903528,TX,Blanco,2.498832635194129,72770,TX,Blanco,75187,TX,Blanco
TX,Callahan,0.828125,128,TX,Callahan,0.61904761904761907,105,TX,Callahan,0.484375,128,TX,Callahan,0.37142857142857144,105,TX,Callahan,10.424428117771289,TX,Callahan,1.0928919634492191,7185,TX,Callahan,8372,TX,Callahan
TX,Bell,0.58278145695364236,4379,TX,Bell,0.35141459263986385,4701,TX,Bell,0.3968942680977392,4379,TX,Bell,0.23165283982131463,4701,TX,Bell,16.160054803683462,TX,Bell,6.5533478736885948,401995,TX,Bell,381601,TX,Bell
KS,Keith,0.66090025331803326,46187,KS,Keith,0.39018849878452155,50186,KS,Keith,0.44971528785155995,46187,KS,Keith,0.19320129119674809,50186,KS,Keith,11.4024730541381,KS,Keith,4.6890997387655435,3826741,KS,Keith,3715240,KS,Keith
TX,Navarro,0.63988919667590027,361,TX,Navarro,0.35597189695550352,427,TX,Navarro,0.40166204986149584,361,TX,Navarro,0.22014051522248243,427,TX,Navarro,14.7521536,TX,Navarro,4.5281027815629988,39505,TX,Navarro,33708,TX,Navarro
TX,Hamilton,0.88888888888888884,36,TX,Hamilton,0.6470588235294118,34,TX,Hamilton,0.69444444444444442,36,TX,Hamilton,0.47058823529411764,34,TX,Hamilton,5.578092146919623,TX,Hamilton,1.310670609633737,5459,TX,Hamilton,4959,TX,Hamilton
TX,Coleman,0.60256410256410253,78,TX,Coleman,0.42307692307692307,78,TX,Coleman,0.44871794871794873,78,TX,Coleman,0.25641025641025639,78,TX,Coleman,11.561194970234171,TX,Coleman,4.607519250298151,8437,TX,Coleman,7989,TX,Coleman
TX,Delta,0.92307692307692313,26,TX,Delta,0.90476190476190477,21,TX,Delta,0.73076923076923073,26,TX,Delta,0.38095238095238093,21,TX,Delta,2.7918336,TX,Delta,1.2204802987296144,1146,TX,Delta,1296,TX,Delta
TX,Hardeman,0.85135135135135132,74,TX,Hardeman,0.6811594202898551,69,TX,Hardeman,0.55405405405405406,74,TX,Hardeman,0.60869565217391308,69,TX,Hardeman,9.3074378050552546,TX,Hardeman,0.76180978223632068,1105,TX,Hardeman,994,TX,Hardeman
TX,Concho,0.77777777777777779,9,TX,Concho,0.66666666666666663,9,TX,Concho,0.66666666666666663,9,TX,Concho,0.66666666666666663,9,TX,Concho,8.838210362411159,TX,Concho,0.74174057736757149,1101,TX,Concho,800,TX,Concho
TX,Trinity,0.8994413407821229,179,TX,Trinity,0.77401129943502822,177,TX,Trinity,0.6033519553072626,179,TX,Trinity,0.54802259887005644,177,TX,Trinity,6.6790698630189,TX,Trinity,0.88211496043230508,12668,TX,Trinity,14134,TX,Trinity
TX,Johnson,0.63021519543258675,2277,TX,Johnson,0.40222032450896672,2342,TX,Johnson,0.38910847606499782,2277,TX,Johnson,0.23612297181895817,2342,TX,Johnson,14.5686528,TX,Johnson,4.4351963776041989,184041,TX,Johnson,180710,TX,Johnson
TX,Maverick,0.5,324,TX,Maverick,0.23768115942028986,345,TX,Maverick,0.30864197530864196,324,TX,Maverick,0.098550724637681164,345,TX,Maverick,24.101364446078922,TX,Maverick,8.2363582615264459,22094,TX,Maverick,20701,TX,Maverick
TX,Jack,0.84615384615384615,26,TX,Jack,0.76,25,TX,Jack,0.65384615384615385,26,TX,Jack,0.52,25,TX,Jack,6.197436852495974,TX,Jack,0.92863062262919649,2111,TX,Jack,2068,TX,Jack
TX,Sherman,0.9285714285714286,14,TX,Sherman,1.0,14,TX,Sherman,0.6428571428571429,14,TX,Sherman,0.21428571428571427,14,TX,Sherman,6.3496056232886575,TX,Sherman,1.3305031256872668,1895,TX,Sherman,2007,TX,Sherman
ME,Dutchess,0.66177523264137439,16764,ME,Dutchess,0.39199835229905772,19421,ME,Dutchess,0.47703412073490814,16764,ME,Dutchess,0.23938005252046754,19421,ME,Dutchess,10.643046400000001,ME,Dutchess,4.8136812530688973,1728357,ME,Dutchess,1398095,ME,Dutchess
KS,Loíza,0.66090025331803326,46187,KS,Loíza,0.39018849878452155,50186,KS,Loíza,0.44971528785155995,46187,KS,Loíza,0.19320129119674809,50186,KS,Loíza,11.401470458376046,KS,Loíza,4.6927129616145153,3826741,KS,Loíza,3715240,KS,Loíza
TX,Coke,0.89473684210526316,19,TX,Coke,0.8666666666666667,15,TX,Coke,0.57894736842105265,19,TX,Coke,0.46666666666666667,15,TX,Coke,9.1815936,TX,Coke,1.6383380469301896,1366,TX,Coke,1153,TX,Coke
TX,Kaufman,0.64521992002908035,2751,TX,Kaufman,0.43631637578908283,2693,TX,Kaufman,0.45656125045438023,2751,TX,Kaufman,0.27107315261789827,2693,TX,Kaufman,11.619004865734995,TX,Kaufman,4.0703738854406666,140394,TX,Kaufman,149269,TX,Kaufman
TX,Uvalde,0.63428571428571423,175,TX,Uvalde,0.47031963470319632,219,TX,Uvalde,0.4514285714285714,175,TX,Uvalde,0.31050228310502281,219,TX,Uvalde,10.766443699101071,TX,Uvalde,3.4297873577285083,13795,TX,Uvalde,13106,TX,Uvalde
KS,Fleming,0.66090025331803326,46187,KS,Fleming,0.39018849878452155,50186,KS,Fleming,0.44971528785155995,46187,KS,Fleming,0.19320129119674809,50186,KS,Fleming,11.381134792891785,KS,Fleming,4.6887175719918623,3826741,KS,Fleming,3715240,KS,Fleming
TX,Coryell,0.63339731285988488,521,TX,Coryell,0.4160958904109589,584,TX,Coryell,0.42418426103646834,521,TX,Coryell,0.24828767123287671,584,TX,Coryell,14.54511107810316,TX,Coryell,4.6549986934249441,86242,TX,Coryell,80046,TX,Coryell
TX,Dickens,0.66666666666666663,3,TX,Dickens,0.5,4,TX,Dickens,0.66666666666666663,3,TX,Dickens,0.5,4,TX,Dickens,9.98789763005385,TX,Dickens,0.87710946399540279,1156,TX,Dickens,1019,TX,Dickens
KS,McCreary,0.66090025331803326,46187,KS,McCreary,0.39018849878452155,50186,KS,McCreary,0.44971528785155995,46187,KS,McCreary,0.19320129119674809,50186,KS,McCreary,11.401470458376046,KS,McCreary,4.6921383292697216,3826741,KS,McCreary,3715240,KS,McCreary
KS,Kimble,0.66090025331803326,46187,KS,Kimble,0.39018849878452155,50186,KS,Kimble,0.44971528785155995,46187,KS,Kimble,0.19320129119674809,50186,KS,Kimble,11.380196059814043,KS,Kimble,4.6950679047148371,3826741,KS,Kimble,3715240,KS,Kimble
TX,Nueces,0.48008728859792688,3666,TX,Nueces,0.23927011051143665,3891,TX,Nueces,0.28177850518276049,3666,TX,Nueces,0.14135183757388847,3891,TX,Nueces,25.99073235099085,TX,Nueces,9.1307401284427243,344032,TX,Nueces,331797,TX,Nueces
TX,Denton,0.34773538292615974,18215,TX,Denton,0.16462925851703405,19960,TX,Denton,0.19692561076036233,18215,TX,Denton,0.08411823647294589,19960,TX,Denton,46.67381452842217,TX,Denton,16.631696018757882,1756439,TX,Denton,1666610,TX,Denton
TX,Jefferson,0.5363523057748234,2407,TX,Jefferson,0.31524646541841805,2617,TX,Jefferson,0.3452430411300374,2407,TX,Jefferson,0.18379824226213221,2617,TX,Jefferson,20.600000955961214,TX,Jefferson,7.7250354882809065,212018,TX,Jefferson,205377,TX,Jefferson
TX,Schleicher,0.8666666666666667,15,TX,Schleicher,0.8,15,TX,Schleicher,0.8,15,TX,Schleicher,0.53333333333333333,15,TX,Schleicher,7.6422173763088654,TX,Schleicher,0.98300158172272345,1336,TX,Schleicher,1295,TX,Schleicher
KS,Loving,0.66090025331803326,46187,KS,Loving,0.39018849878452155,50186,KS,Loving,0.44971528785155995,46187,KS,Loving,0.19320129119674809,50186,KS,Loving,11.381134792891785,KS,Loving,4.692427219337004,3826741,KS,Loving,3715240,KS,Loving
ME,Newberry,0.66177523264137439,16764,ME,Newberry,0.39199835229905772,19421,ME,Newberry,0.47703412073490814,16764,ME,Newberry,0.23938005252046754,19421,ME,Newberry,10.643046400000001,ME,Newberry,4.8151912096613172,1728357,ME,Newberry,1398095,ME,Newberry
TX,Leon,0.86693548387096775,496,TX,Leon,0.738,500,TX,Leon,0.58669354838709675,496,TX,Leon,0.43,500,TX,Leon,7.7256649783586813,TX,Leon,1.1298241456572438,27226,TX,Leon,27067,TX,Leon
TX,Hockley,0.84615384615384615,234,TX,Hockley,0.53080568720379151,211,TX,Hockley,0.67094017094017089,234,TX,Hockley,0.22748815165876776,211,TX,Hockley,6.4352400220567558,TX,Hockley,2.2877254282261879,17223,TX,Hockley,18020,TX,Hockley
TX,La Salle,0.98039215686274506,51,TX,La Salle,0.94444444444444442,54,TX,La Salle,0.96078431372549022,51,TX,La Salle,0.81481481481481477,54,TX,La Salle,5.2130250335434418,TX,La Salle,0.79648033743061541,2111,TX,La Salle,1899,TX,La Salle
ME,Craighead,0.66177523264137439,16764,ME,Craighead,0.39199835229905772,19421,ME,Craighead,0.47703412073490814,16764,ME,Craighead,0.23938005252046754,19421,ME,Craighead,10.643046400000001,ME,Craighead,4.8099890136980781,1728357,ME,Craighead,1398095,ME,Craighead
TX,Terrell,0.7142857142857143,7,TX,Terrell,0.5,6,TX,Terrell,0.5714285714285714,7,TX,Terrell,0.5,6,TX,Terrell,7.897088,TX,Terrell,0.98153361018052454,383,TX,Terrell,431,TX,Terrell
KS,Barnstable,0.66090025331803326,46187,KS,Barnstable,0.39018849878452155,50186,KS,Barnstable,0.44971528785155995,46187,KS,Barnstable,0.19320129119674809,50186,KS,Barnstable,11.403013322698607,KS,Barnstable,4.692427219337004,3826741,KS,Barnstable,3715240,KS,Barnstable
KS,Appling,0.66090025331803326,46187,KS,Appling,0.39018849878452155,50186,KS,Appling,0.44971528785155995,46187,KS,Appling,0.19320129119674809,50186,KS,Appling,11.379233455963144,KS,Appling,4.6880806163436253,3826741,KS,Appling,3715240,KS,Appling
TX,Van Zandt,0.81004366812227069,458,TX,Van Zandt,0.69105691056910568,492,TX,Van Zandt,0.6266375545851528,458,TX,Van Zandt,0.37398373983739835,492,TX,Van Zandt,6.1934819841361222,TX,Van Zandt,1.6213101903928242,51031,TX,Van Zandt,55367,TX,Van Zandt
TX,Grimes,0.7567567567567568,74,TX,Grimes,0.76190476190476186,84,TX,Grimes,0.51351351351351349,74,TX,Grimes,0.42857142857142855,84,TX,Grimes,9.0374144,TX,Grimes,1.6383280671397624,11944,TX,Grimes,11156,TX,Grimes
TX,Martin,0.631578947368421,38,TX,Martin,0.37142857142857144,35,TX,Martin,0.39473684210526316,38,TX,Martin,0.14285714285714285,35,TX,Martin,15.114569225012813,TX,Martin,3.2829214278458769,1759,TX,Martin,1844,TX,Martin
TX,Briscoe,0.7,10,TX,Briscoe,0.5,10,TX,Briscoe,0.4,10,TX,Briscoe,0.4,10,TX,Briscoe,21.463071850519658,TX,Briscoe,2.14363677745568,661,TX,Briscoe,651,TX,Briscoe
TX,Rockwall,0.50985595147839269,2638,TX,Rockwall,0.2959326788218794,2852,TX,Rockwall,0.29795299469294922,2638,TX,Rockwall,0.15813464235624122,2852,TX,Rockwall,22.337713783690035,TX,Rockwall,9.080622984241824,206492,TX,Rockwall,194665,TX,Rockwall
TX,Hardin,0.6385281385281385,462,TX,Hardin,0.3885480572597137,489,TX,Hardin,0.37445887445887444,462,TX,Hardin,0.20245398773006135,489,TX,Hardin,14.886854845920631,TX,Hardin,4.20447563944556,39138,TX,Hardin,40004,TX,Hardin
TX,Newton,0.9285714285714286,14,TX,Newton,0.79166666666666663,24,TX,Newton,0.7142857142857143,14,TX,Newton,0.25,24,TX,Newton,5.8785792,TX,Newton,1.5675630726870295,1113,TX,Newton,1073,TX,Newton
KS,Perkins,0.66090025331803326,46187,KS,Perkins,0.39018849878452155,50186,KS,Perkins,0.44971528785155995,46187,KS,Perkins,0.19320129119674809,50186,KS,Perkins,11.381134792891785,KS,Perkins,4.6867891709747216,7653482,KS,Perkins,7430480,KS,Perkins
TX,Childress,0.5,26,TX,Childress,0.25,24,TX,Childress,0.23076923076923078,26,TX,Childress,0.20833333333333334,24,TX,Childress,22.892255496505268,TX,Childress,19.890239007940117,3054,TX,Childress,4078,TX,Childress
TX,Willacy,0.68421052631578949,95,TX,Willacy,0.29464285714285715,112,TX,Willacy,0.41052631578947368,95,TX,Willacy,0.11607142857142858,112,TX,Willacy,12.530808299646464,TX,Willacy,22.790767239195016,11232,TX,Willacy,10247,TX,Willacy
TX,Cochran,0.6,5,TX,Cochran,0.0,5,TX,Cochran,0.2,5,TX,Cochran,0.0,5,TX,Cochran,13.031535386280611,TX,Cochran,39.60665080038504,1018,TX,Cochran,997,TX,Cochran
TX,Bexar,0.48394593002323832,30553,TX,Bexar,0.24158736829465974,33313,TX,Bexar,0.30105063332569632,30553,TX,Bexar,0.13199051421367033,33313,TX,Bexar,25.677004800000002,TX,Bexar,8.9837345890682361,2682257,TX,Bexar,2906612,TX,Bexar
TX,Midland,0.53344993441189326,2287,TX,Midland,0.25513765025203566,2579,TX,Midland,0.35461303017052909,2287,TX,Midland,0.16246607212097713,2579,TX,Midland,19.274656822596409,TX,Midland,8.7820805589555526,214873,TX,Midland,199850,TX,Midland
KS,Guayama,0.66090025331803326,46187,KS,Guayama,0.39018849878452155,50186,KS,Guayama,0.44971528785155995,46187,KS,Guayama,0.19320129119674809,50186,KS,Guayama,11.380196059814043,KS,Guayama,4.6884593140334223,3826741,KS,Guayama,3715240,KS,Guayama
TX,Cherokee,0.772020725388601,386,TX,Cherokee,0.59338061465721037,423,TX,Cherokee,0.46373056994818651,386,TX,Cherokee,0.37352245862884159,423,TX,Cherokee,10.58768902552114,TX,Cherokee,1.6383391072542293,39301,TX,Cherokee,37880,TX,Cherokee
TX,Real,0.97619047619047616,42,TX,Real,0.70270270270270274,37,TX,Real,0.7857142857142857,42,TX,Real,0.54054054054054057,37,TX,Real,2.8041959707455471,TX,Real,0.77397708882651117,4566,TX,Real,4918,TX,Real
TX,Wharton,0.68722466960352424,227,TX,Wharton,0.49829351535836175,293,TX,Wharton,0.50220264317180618,227,TX,Wharton,0.23208191126279865,293,TX,Wharton,9.6010239999999989,TX,Wharton,2.9416321956691367,28483,TX,Wharton,30854,TX,Wharton
TX,Freestone,0.82894736842105265,152,TX,Freestone,0.64179104477611937,134,TX,Freestone,0.44078947368421051,152,TX,Freestone,0.35820895522388058,134,TX,Freestone,11.1673344,TX,Freestone,1.4260808820064639,12199,TX,Freestone,12417,TX,Freestone
KS,Eaton,0.66090025331803326,46187,KS,Eaton,0.39018849878452155,50186,KS,Eaton,0.44971528785155995,46187,KS,Eaton,0.19320129119674809,50186,KS,Eaton,11.381134792891785,KS,Eaton,4.6884593140334223,3826741,KS,Eaton,3715240,KS,Eaton
KS,Coal,0.66090025331803326,46187,KS,Coal,0.39018849878452155,50186,KS,Coal,0.44971528785155995,46187,KS,Coal,0.19320129119674809,50186,KS,Coal,11.401470458376046,KS,Coal,4.6871990319995387,3826741,KS,Coal,3715240,KS,Coal
TX,Lubbock,0.56791907514450868,4152,TX,Lubbock,0.25680933852140075,4369,TX,Lubbock,0.37861271676300579,4152,TX,Lubbock,0.13687342641336692,4369,TX,Lubbock,16.508151816575253,TX,Lubbock,12.548341913826834,344501,TX,Lubbock,333951,TX,Lubbock
TX,Jim Hogg,0.9375,32,TX,Jim Hogg,0.9375,32,TX,Jim Hogg,0.84375,32,TX,Jim Hogg,0.90625,32,TX,Jim Hogg,4.351086329072416,TX,Jim Hogg,0.77689064142216069,470,TX,Jim Hogg,457,TX,Jim Hogg
KS,Tipton,0.66090025331803326,46187,KS,Tipton,0.39018849878452155,50186,KS,Tipton,0.44971528785155995,46187,KS,Tipton,0.19320129119674809,50186,KS,Tipton,11.4024730541381,KS,Tipton,4.6890997387655435,7653482,KS,Tipton,7430480,KS,Tipton
TX,Howard,0.66233766233766234,154,TX,Howard,0.28260869565217389,184,TX,Howard,0.50649350649350644,154,TX,Howard,0.13043478260869565,184,TX,Howard,9.6078880489441261,TX,Howard,7.2087231650595518,17999,TX,Howard,19432,TX,Howard
TX,Kimble,0.81481481481481477,27,TX,Kimble,0.40740740740740738,27,TX,Kimble,0.55555555555555558,27,TX,Kimble,0.29629629629629628,27,TX,Kimble,6.8662644023735444,TX,Kimble,4.1030675563639285,1950,TX,Kimble,2061,TX,Kimble
TX,Jackson,0.875,144,TX,Jackson,0.68085106382978722,141,TX,Jackson,0.59027777777777779,144,TX,Jackson,0.425531914893617,141,TX,Jackson,6.9747055415739423,TX,Jackson,1.5272709597773839,19528,TX,Jackson,19347,TX,Jackson
TX,Montague,0.82183908045977017,174,TX,Montague,0.71122994652406413,187,TX,Montague,0.55747126436781613,174,TX,Montague,0.40106951871657753,187,TX,Montague,7.4092349391572023,TX,Montague,1.4569623503814735,13640,TX,Montague,10093,TX,Montague
TX,Lynn,0.87096774193548387,31,TX,Lynn,0.83333333333333337,30,TX,Lynn,0.70967741935483875,31,TX,Lynn,0.4,30,TX,Lynn,6.1805115091526091,TX,Lynn,1.6383348938177067,7885,TX,Lynn,5258,TX,Lynn
KS,Kershaw,0.66090025331803326,46187,KS,Kershaw,0.39018849878452155,50186,KS,Kershaw,0.44971528785155995,46187,KS,Kershaw,0.19320129119674809,50186,KS,Kershaw,11.401470458376046,KS,Kershaw,4.6878079458408379,3826741,KS,Kershaw,3715240,KS,Kershaw
KS,Gove,0.66090025331803326,46187,KS,Gove,0.39018849878452155,50186,KS,Gove,0.44971528785155995,46187,KS,Gove,0.19320129119674809,50186,KS,Gove,11.4024730541381,KS,Gove,4.6878079458408379,3826741,KS,Gove,3715240,KS,Gove
