FIPS,county,IRR2000,IRR2010,pct_change_proprietors_2000_2017,proprietors_2000,proprietors_2017,pct_proprietors_employment_2000,pct_proprietors_employment_2010,pct_proprietors_employment_2017,total_employment_2017,wage_salary_jobs_2017,pct_change_pro_emp_2000_2017,pct_change_pro_emp_2010_2017,pct_broadband_FCC,pct_broadband_MS,state,population,venturedensitymay18,venturedensitynov18,venturedensityfeb19,venturedensitysep19,venturedensityoct19,venturedensitynov19,venturedensitydec19,highlyactive_vdmay18,highlyactive_vdnov18,highlyactive_vdfeb19,highlyactive_vdsep19,highlyactive_vdoct19,highlyactive_vdnov19,highlyactive_vddec19,pctblack,pctnative,pctasian,pcthispanic,pctagriculture,pctconstruction,pctwholesale,pctretail,pcttransportation,pctinformation_tech,pctfinance,pctprofessional,pcteducation,pctother_occupation,pctpublic,pctbroadband,pctbroadband_poorpeople,pcthighschool,pctcollege,pctmillennial,pctgenx,pctbabyboomer,pctforeignborn,prosperityindex2016,prosperity2007,change_prosperity,medinc2016,medinc2017,change_income,unemployment,net_migration,frac_BB.sept,frac_BB.oct,frac_BB.nov,frac_BB.dec,pctbbfrac_ASU,emp_cbp_2012,est_cbp_2012,est_50_cbp_2012,est_10_cbp_2012,pct_50_est_cbp_2012,pct_10_est_cbp_2012,emp_cbp_2017,est_cbp_2017,est_50_cbp_2017,est_10_cbp_2017,pct_50_est_cbp_2017,pct_10_est_cbp_2017,emp_cbp_2018,est_cbp_2018,est_50_cbp_2018,est_10_cbp_2018,pct_50_est_cbp_2018,pct_10_est_cbp_2018,neest_nemp_2012,nonfarmneest_nemp_2012,pct_nonfarmneest_nemp_2012,neest_nemp_2017,nonfarmneest_nemp_2017,pct_nonfarmneest_nemp_2017,neest_nemp_2018,nonfarmneest_nemp_2018,pct_nonfarmneest_nemp_2018,chg_pct_nonfarmneest_nemp_2012_2018,pct_fixed_acs_2018,pct_nobroadband_acs_2018,pct_cellular_acs_2018,pct_sat_acs_2018,pct_anybroadband_acs_2018,totalemp_bea_2012,totalemp_bea_2018,salaryemp_bea_2012,salaryemp_bea_2018,proprietors_bea_2012,proprietors_bea_2018,nonfarmproprietors_bea_2012,nonfarmproprietors_bea_2018,pct_nonfarm_bea_2012,pct_nonfarm_bea_2018,pct_chg_bea_2012_2018,emp_abs_2012,firm_2012,emp_abs_2017,firm_2017,chg_firm_2012_2017,venturedensity_mean,highlyactive_vd_mean,pct_broadband_mlab
48475,Ward County,0.56,0.57,0.471559633,1090,1604,0.2425,0.258,0.248875097,6445,4841,0.0064,-0.0091,0.44,0.1,Texas,11396,0.280800283,0.947700977,1.000350952,1.282350183,1.130430937,1.352296591,1.340638876,0.199875206,0.219375223,0.219375223,0.279785483,0.151678696,0.256470032,0.279785483,4.808704853,0.658125639,0.228150234,51.38645172,24,6.099999905,4.099999905,7.199999809,8.100000381,1.100000024,6.199999809,3.4000000950000002,20.89999962,5.900000095,5.199999809,67.1,36.79999924,77,14.100000380000001,20.39999962,23.89999962,18.799999239999998,8.108107746,23.95019913,40.28689575,-16.33669662,50259,56796,6537,6.1,-401,0.06941936655770319,0.10485396764717195,0.06751192344342252,0.12356754176932584,0.6709999999999999,3451,283,267,189,0.9434628975265018,0.6678445229681979,3500,300,151,64,0.5033333333333333,0.21333333333333335,4369,324,168,72,0.5185185185185185,0.2222222222222222,664,635,0.9563253012048193,721,588,0.8155339805825242,792,778,0.9823232323232324,0.025997931118413087,48.7,30.9,11,11.5,69.1,6034,7399,4673,5823,1361,1576,1277,1492,0.2116340735830295,0.20164887146911745,-0.009985202113912045,3810,236,3790,265,29,1.0477955427142855,0.22947790657142855,0.09133819985440587
48477,Washington County,0.51,0.51,0.400277248,5771,8081,0.2879,0.3115,0.338173753,23896,15815,0.0503,0.0267,0.56,0.23,Texas,34544,0.330013901,3.531727552,0.674502075,1.001232266,4.143428326,1.005083203,1.005083203,0.874247313,0.894511342,0.185270965,0.619358337,1.079678178,0.59675402,0.611823564,16.86834335,0.286590993,1.93376565,15.0764246,4.099999905,8.199999809,2.9000000950000002,11.69999981,3.5999999049999998,1.600000024,4.699999809,5.300000191,25.5,5.300000191,3.4000000950000002,60.8,34.70000076,82.59999847,22,16.39999962,23.39999962,24.5,9.283811599,52.4008255,52.76180649,-0.360980988,49643,52718,3075,6.2,-369,0.2238523052041878,0.18628909201400473,0.25607410673124886,0.2606669757208833,0.608,12466,905,867,653,0.958011049723757,0.7215469613259669,12347,901,413,195,0.4583795782463929,0.21642619311875694,12299,919,408,202,0.4439608269858542,0.21980413492927095,2818,2675,0.9492547906316536,3360,3197,0.9514880952380952,3532,3422,0.9688561721404304,0.019601381508776772,37.9,31.4,17.4,12.6,68.6,23390,24444,15934,15972,7456,8472,5005,6046,0.2139803334758444,0.2473408607429226,0.03336052726707822,11523,1024,10702,754,-270,1.6701529322857145,0.6945205312857142,0.2317206199175812
48479,Webb County,0.46,0.45,2.107569363,11137,34609,0.1301,0.2353,0.244386228,141616,107007,0.1143,0.0091,0.94,0.42,Texas,266006,0.732690215,1.668383479,1.602971315,2.234349251,3.584084988,2.231073141,2.224052668,0.321035504,0.31878981,0.31352675,0.4596001,0.717027009,0.44649546,0.447899476,0.269542783,0.059397157,0.521416843,95.47979736,4.099999905,5.900000095,3.0999999049999998,12.600000380000001,14.19999981,1,4.300000191,7.300000191,25.5,4.800000191,6.599999905,57.5,29.10000038,65.69999695,17.5,21.39999962,24.299999239999998,13.100000380000001,27.05164552,29.50362015,31.61398697,-2.110366821,36980,38711,1731,5.7,3418,0.35565655739489116,0.36654681470124023,0.4309094372870302,0.4338009445093354,0.575,70037,4970,4714,3471,0.9484909456740442,0.6983903420523139,78875,5434,2484,1122,0.45712182554287817,0.20647773279352227,79753,5555,2551,1120,0.45922592259225925,0.20162016201620162,22565,22450,0.9949036117881676,25673,23495,0.9151637907529311,26302,24102,0.9163561706334119,-0.07854744115475565,53.9,37.6,6.1,3.9,62.4,128758,145135,97825,108778,30933,36357,30330,35709,0.23555817890927166,0.24603989389189376,0.010481714982622098,69448,4150,78787,4818,668,2.0396578652857142,0.4320534441428571,0.3967284384731242
48481,Wharton County,0.51,0.51,0.354311008,5196,7037,0.2506,0.3058,0.294583054,23888,16851,0.044,-0.0112,0.61,0.14,Texas,41377,0.865215003,1.769098759,1.604756236,2.293860197,7.92668438,2.266511679,2.266511679,0.368467838,0.357686639,0.348019421,0.485601649,2.203775644,0.451661739,0.464715576,13.87969112,0.045919228,0.094255261,39.63796234,11.5,9.300000191,4.199999809,14.100000380000001,5,0.699999988,3.799999952,6.400000095,22.89999962,4.300000191,3.4000000950000002,62,34.59999847,78,14.5,18.40000153,24,21.5,8.608647436,36.95833969,43.30252075,-6.344181061,42745,46445,3700,5.3,201,0.18909006562359448,0.20932086158276697,0.34982395139230665,0.35730373523660486,0.62,11807,950,913,678,0.9610526315789474,0.7136842105263158,11222,1005,463,215,0.4606965174129353,0.21393034825870647,11393,1003,446,194,0.44466600199401796,0.193419740777667,3078,2509,0.8151397011046134,3503,2661,0.7596345989152156,3552,3138,0.8834459459459459,0.06830624484133252,35,33.3,17.1,13.2,66.7,23138,24953,16093,17360,7045,7593,5663,6169,0.24474889791684676,0.2472247825912716,0.002475884674424833,11028,913,9420,772,-141,2.7132339904285714,0.668561215142857,0.27638465345881824
48483,Wheeler County,0.61,0.61,0.476688103,1244,1837,0.3868,0.385,0.441480413,4161,2324,0.0547,0.0565,0.24,0.03,Texas,5642,1.134349465,2.09145689,3.296703339,3.061705112,5.049826145,3.077406168,3.061705112,0.336760014,0.407656848,0.691244245,0.553853391,0.961178541,0.553853391,0.565637508,2.658631563,0.053172633,0.389932662,26.46224785,24,8.5,0.899999976,9.199999809,7.900000095,0.899999976,3.0999999049999998,3.5,21.200000760000002,6.400000095,4.300000191,69.5,43.20000076,80.30000305,14.100000380000001,17.200000760000002,23.89999962,23.39999962,8.064515889,30.80500031,49.90252304,-19.09752274,51254,51082,-172,5.6,-29,0.23139788852567728,0.12154114543515501,0.387032640481208,0.10591503580227929,0.695,2531,202,196,149,0.9702970297029703,0.7376237623762376,1551,181,80,41,0.4419889502762431,0.2265193370165746,1281,175,80,44,0.45714285714285713,0.25142857142857145,515,475,0.9223300970873787,482,425,0.8817427385892116,475,418,0.88,-0.04233009708737867,50.4,25.1,8.3,20,74.9,4263,4038,2541,2420,1722,1618,1225,1110,0.28735632183908044,0.274888558692422,-0.012467763146658428,1846,185,840,139,-46,2.9675931758571426,0.5814548482857143,0.21147167756107987
48485,Wichita County,0.42,0.43,0.389655422,13843,19237,0.1699,0.2144,0.232899102,82598,63361,0.063,0.0185,0.93,0.41,Texas,132148,1.045040369,2.62130332,2.526712418,2.852273464,2.59010458,2.857189655,2.837524414,0.573028743,0.583436728,0.558464766,0.654687267,0.545973241,0.626008864,0.625189487,9.873021126,0.49414295,2.082513571,18.170536040000002,3.200000048,5.599999905,2.299999952,13,3.5,2.0999999049999998,4.099999905,7.300000191,26.200000760000002,5.800000191,6.5,71.8,46,86,22.200000760000002,24.5,23.10000038,19,6.985349953,28.54118156,40.75661469,-12.21543121,44966,45371,405,4.8,1459,0.2830830726430929,0.2741611907515904,0.35313456214489675,0.37158315410918413,0.718,46055,3150,3006,2289,0.9542857142857143,0.7266666666666667,44799,3069,1413,672,0.4604105571847507,0.21896383186705767,45571,3060,1378,636,0.4503267973856209,0.20784313725490197,7782,7205,0.9258545361089694,7874,6995,0.8883667767335535,7797,7747,0.9935872771578812,0.0677327410489118,59,25.8,9.9,8.1,74.2,80990,82616,62275,63899,18715,18717,18131,18137,0.2238671440918632,0.21953374648978405,-0.004333397602079153,42666,2308,40338,2557,249,2.47573546,0.595255585142857,0.320490494912191
48487,Wilbarger County,0.55,0.56,0.003676471,1904,1911,0.2172,0.2076,0.238101171,8026,6115,0.0209,0.0305,0.81,0.18,Texas,13061,0.068907432,0.834545612,0.160784006,5.365474224,3.417682171,5.287714005,5.365474224,0.199065924,0.183753163,0.030625526,0.219531194,0.787190437,0.219531194,0.205367897,8.820151329,0.451726526,0.528290331,28.05298233,7.900000095,5.400000095,0.699999988,11.100000380000001,4,0.699999988,5,5.699999809,30.60000038,5.800000191,4.599999905,67.4,44.5,78,15.5,18.60000038,24.200000760000002,22.89999962,4.211010039,14.28899956,15.36759758,-1.078598022,43357,43635,278,5.8,669,0.193319754970819,0.25870203646840223,0.31511079953617066,0.30984100025741407,0.674,3725,301,288,230,0.9568106312292359,0.7641196013289037,3387,296,111,53,0.375,0.17905405405405406,3245,289,113,58,0.39100346020761245,0.20069204152249134,741,691,0.9325236167341431,718,677,0.9428969359331476,701,670,0.9557774607703281,0.023253844036185023,53.4,31.2,8.4,10.2,68.8,8524,8003,6692,6217,1832,1786,1465,1415,0.17186766776161427,0.176808696738723,0.0049410289771087135,3565,334,2385,201,-133,2.928654524857143,0.26358076214285714,0.2692433978082015
48489,Willacy County,0.53,0.52,0.543154762,1344,2074,0.2567,0.3054,0.347403685,5970,3896,0.0907,0.042,1,0.2,Texas,21944,0.227852717,0.405577838,0.296208531,0.480875909,2.742194891,0.517866373,0.525264502,0.04945489,0.059241705,0.04101349,0.084812503,0.856999159,0.072696432,0.096928579,0.551403582,0.018228218,0.086584032,87.81443787,10.399999619999999,7.099999905,3.0999999049999998,8.100000381,5.5,2.799999952,3.200000048,4.699999809,30.299999239999998,3.5999999049999998,8.899999619,50.2,33.79999924,63.09999847,8.600000381,23.799999239999998,23.799999239999998,18.299999239999998,17.54010171,4.681875229,5.586950302,-0.905075073,28530,28817,287,14.5,233,0.25430857055792255,0.08322584894138522,0.23509833946585773,0.3043663660423394,0.502,2630,197,187,144,0.949238578680203,0.7309644670050761,2066,195,83,39,0.42564102564102563,0.2,2135,190,83,36,0.4368421052631579,0.18947368421052632,1294,1140,0.8809891808346213,1314,938,0.7138508371385084,1322,1209,0.9145234493192134,0.03353426848459207,37.4,44,15.6,4.3,56,6484,6320,4328,4036,2156,2284,1877,1985,0.28948180135718693,0.31408227848101267,0.024600477123825737,2047,115,1948,194,79,0.7422629658571429,0.1801638225714286,0.21924978125187622
48491,Williamson County,0.42,0.38,2.677597433,21194,77943,0.2055,0.308,0.305501879,255131,177188,0.1,-0.0025,0.93,0.86,Texas,490619,5.55950737,9.496371269,13.031497,8.00376606,7.890687466,8.055737495,8.032781601,1.78495574,1.832379103,2.561254263,1.660433039,1.505536318,1.61137525,1.606986858,6.099030018,0.188333511,5.733165741,23.8358078,1,6.699999809,2.700000048,11.600000380000001,3.200000048,2.5,7.199999809,14.69999981,21.200000760000002,4.699999809,5.699999809,89.7,68.5,92.90000153,39.40000153,19.5,30,16.89999962,12.22333387,74.0062561,68.20474243,5.801513672,72747,75935,3188,4.8,-316,0.40417192804929863,0.4238787404475795,0.4539461991623473,0.48778911589726953,0.897,127538,8544,8137,6221,0.9523642322097379,0.7281132958801498,157417,10911,4367,1889,0.4002382916322977,0.1731280359270461,166460,11419,4562,2026,0.39950958928102287,0.1774235922585165,33398,32738,0.9802383376250074,46518,46317,0.9956790919644009,50155,49960,0.9961120526368259,0.015873715011818446,79.6,8.7,6.8,7.9,91.3,205296,275933,142343,185537,62953,90396,60650,88114,0.2954270906398566,0.31933114198011836,0.023904051340261745,126942,6561,157205,8796,2235,8.581478323,1.7947029387142857,0.44244649588912377
48493,Wilson County,0.51,0.51,0.85197441,4533,8395,0.4386,0.4901,0.480840827,17459,9064,0.0422,-0.0093,1,0.25,Texas,46444,0.30359143,1.983033299,0.75359571,2.178979158,2.515028,2.178979397,2.190631628,0.363153189,0.366032213,0.127034709,0.480338279,0.48299533100000003,0.463774893,0.457928982,1.332787871,0.180862978,0.249763161,38.75419617,6.099999905,10.100000380000001,3.4000000950000002,12.100000380000001,7.400000095,0.899999976,6.099999905,7.800000191,20.700000760000002,3.5,8.100000381,77.7,48.40000153,84.90000153,19.299999239999998,16.5,27.59999847,22.700000760000002,4.732581228,64.48179626,63.18009949,1.301696777,65532,68737,3205,6,386,0.2711472190699654,0.2742563956703965,0.22559301576777724,0.27969180113056985,0.777,5255,556,542,435,0.9748201438848921,0.7823741007194245,6496,708,306,163,0.4322033898305085,0.23022598870056496,6517,718,301,156,0.4192200557103064,0.21727019498607242,3230,2830,0.8761609907120743,3689,3137,0.850365952832746,3850,3665,0.951948051948052,0.07578706123597767,24.3,18.4,31,26.9,81.6,14914,18413,7551,9633,7363,8780,5140,6570,0.3446426176746681,0.35681312116439473,0.012170503489726647,3670,386,6784,862,476,1.7291198031428572,0.391608228,0.26267210790967727
48495,Winkler County,0.57,0.58,0.31897712,743,980,0.2445,0.2575,0.250063792,3919,2939,0.0056,-0.0074,0.23,0.05,Texas,7723,0.220121711,0.763951838,0.64741683,0.904977322,1.048891187,0.957187593,0.991994441,0.135310113,0.103586689,0.090638354,0.226244354,0.306478322,0.226244354,0.243647746,2.563770533,0.051793344,0.349605083,58.47468567,23.60000038,11.100000380000001,5.400000095,9.800000191,10.600000380000001,0.400000006,2.5,5,16.89999962,2.700000048,4.300000191,67.7,32.20000076,68.09999847,10.30000019,20.89999962,25.10000038,16.200000760000002,14.32085931,49.23509979,35.68789673,13.54720306,53522,54261,739,4.1,-106,0.06508065614784674,0.06278441235929061,0.06717095413310221,0.08620991286232035,0.677,1407,168,165,129,0.9821428571428571,0.7678571428571429,1776,184,80,35,0.43478260869565216,0.19021739130434784,2573,183,80,31,0.4371584699453552,0.16939890710382513,471,447,0.9490445859872612,663,609,0.918552036199095,753,742,0.9853917662682603,0.03634718028099915,42.1,29,19.6,10.9,71,3537,4704,2721,3702,816,1002,777,959,0.2196776929601357,0.20386904761904762,-0.015808645341088085,1244,139,1356,140,1,0.7906487031428572,0.19030713314285716,0.07031148387563999
48497,Wise County,0.5,0.49,0.684103863,7895,13296,0.3716,0.3506,0.388023113,34266,20970,0.0164,0.0374,1,0.11,Texas,62089,3.892799139,3.639936209,10.01626682,4.552981377,4.454216003,4.608850002,4.58932972,0.720532775,0.707049608,1.852179885,0.886987057,0.880366504,0.863965973,0.845684577,1.169289231,0.533105731,0.430027872,18.401004790000002,10,8,2,11.80000019,9.800000191,1.600000024,4.699999809,6.699999809,19.5,5.5,4.199999809,72.6,49.79999924,84.59999847,16.89999962,18.200000760000002,26.89999962,22.200000760000002,7.632591575,45.0288887,55.09002304,-10.06113434,53711,56396,2685,6,-293,0.16340419616268206,0.1628930753763112,0.1879233630082166,0.16384646422452045,0.726,18302,1226,1166,869,0.9510603588907015,0.7088091353996737,18305,1332,604,294,0.45345345345345345,0.22072072072072071,18308,1368,601,290,0.43932748538011696,0.21198830409356725,4789,4553,0.9507204009187722,5877,5174,0.8803811468436277,5989,5785,0.9659375521789948,0.015217151260222606,44.2,23.7,16.6,16.2,76.3,33904,35890,22296,21949,11608,13941,8777,11146,0.25887800849457293,0.31056004458066316,0.05168203608609023,17190,1041,16286,1063,22,5.107768467142857,0.9652523398571429,0.16951677469293255
48499,Wood County,0.5,0.5,0.735712722,4567,7927,0.3294,0.4349,0.421873337,18790,10863,0.0925,-0.013,0.63,0.2,Texas,43198,0.944488168,3.72007966,2.176026583,2.775549412,3.180889845,2.855767727,2.831702232,0.793083549,0.766239166,0.449094862,0.740834139,0.615530908,0.731376698,0.762901548,5.037270069,0.673642278,0.578730524,9.40089798,4.800000191,8.5,2.799999952,14.30000019,6.300000191,2.5,5.900000095,7,22.5,5.800000191,5.5,73.8,51.20000076,85.09999847,17.10000038,14.30000019,22,30.10000038,3.12051475,34.56046677,35.20586777,-0.645401001,47590,47814,224,7.8,-35,0.0657319637151462,0.09436403469523229,0.07631629530615369,0.07835990453664565,0.738,8102,814,786,639,0.9656019656019657,0.785012285012285,8363,821,322,172,0.392204628501827,0.2095006090133983,7984,806,328,178,0.40694789081885857,0.22084367245657568,3434,3164,0.9213744903902155,3792,3325,0.8768459915611815,3799,3690,0.9713082390102659,0.0499337486200504,46.4,23.6,17,14.2,76.4,17491,18972,9983,10880,7508,8092,6175,6794,0.35303870562003314,0.3581066835336285,0.005067977913595367,7469,856,7964,727,-129,2.640643375285714,0.6941515528571429,0.07869304956329445
48501,Yoakum County,0.58,0.58,0.246982358,1077,1343,0.2633,0.2529,0.252206573,5325,3982,-0.0111,-7e-4,0.73,0.11,Texas,8316,0.228475228,0.613275588,0.553150535,0.762388825,0.775879741,0.778271914,0.762388825,0.216450214,0.216450214,0.144300148,0.254129595,0.237788916,0.206480292,0.206480292,0,0.144300148,0.276575297,63.55218887,29.799999239999998,7.5,2.4000000950000002,9.699999809,9.100000381,2.299999952,1,4,17.39999962,5.199999809,4.900000095,67.2,35.29999924,71.40000153,17.799999239999998,18.200000760000002,24.299999239999998,17.39999962,22.4747479,46.8844986,39.26924896,7.615249634,50810,56655,5845,7.5,3729,0.09641578688569886,0.07303492866284825,0.24629349848804144,0.21183007160455858,0.672,2469,189,180,138,0.9523809523809523,0.7301587301587301,2089,192,89,45,0.4635416666666667,0.234375,2177,192,92,41,0.4791666666666667,0.21354166666666666,486,434,0.8930041152263375,502,440,0.8764940239043825,579,526,0.9084628670120898,0.01545875178575229,59.6,26.7,8.8,12.6,73.3,5616,5291,4331,3910,1285,1381,993,1084,0.17681623931623933,0.20487620487620486,0.02805996555996554,1946,171,1935,203,32,0.6391186651428571,0.21172566728571426,0.1568935714102868
48503,Young County,0.55,0.55,0.479414456,4372,6468,0.3937,0.4351,0.475273716,13609,7141,0.0816,0.0402,0.98,0.26,Texas,18275,1.280437708,2.341997147,2.829001427,2.758585215,2.832978487,2.789522409,2.810147524,0.495721847,0.476060182,0.454172373,0.547609339,0.373734415,0.539436052,0.559869222,1.258549929,0.607387185,0.476060212,17.66894531,11,10.600000380000001,1.799999952,10.80000019,3.700000048,1.200000048,4,4.800000191,22.299999239999998,7.800000191,4.699999809,68.7,34.09999847,81.59999847,18.60000038,14.70000076,24.200000760000002,24.40000153,5.083447322,21.27709961,25.1600647,-3.882965088,47605,46978,-627,4.5,-83,0.3405887671737312,0.3917524427980588,0.3730097187246425,0.35562050564876646,0.687,5686,579,561,456,0.9689119170984456,0.7875647668393783,5751,581,218,117,0.37521514629948366,0.20137693631669534,5753,579,229,127,0.3955094991364421,0.21934369602763384,2037,2005,0.9842906234658811,2108,2052,0.9734345351043643,2084,1852,0.8886756238003839,-0.09561499966549725,55.8,27,9.3,8.6,73,13267,13140,7268,7303,5999,5837,5275,5112,0.3976030752996156,0.38904109589041097,-0.008561979409204612,6661,599,5838,520,-79,2.5203814167142857,0.4923719185714286,0.3652428585862998
48505,Zapata County,0.57,0.56,0.515706806,1146,1737,0.2766,0.2815,0.299586064,5798,4061,0.023,0.0181,0.81,0.21,Texas,14335,0.181374252,0.230205789,0.19532612,0.385657698,0.288398147,0.375234514,0.396080881,0.018835019,0.034879666,0.0418556,0.096026005,0.043946385,0.084946078,0.077559461,0.013951866,0,0,94.11928558,17.299999239999998,9.800000191,0,10.30000019,4.599999905,1.799999952,6.800000191,4.800000191,22.39999962,9.399999619,7.300000191,54.4,25.39999962,50.29999924,8.300000191,22.10000038,22,15.69999981,27.41541564,9.045049667,6.774694443,2.270355225,39402,36976,-2426,12.4,-1209,0.13656268831023577,0.0668026147502852,0.2064519031443877,0.09532353222205137,0.544,2566,161,154,106,0.9565217391304348,0.6583850931677019,1457,137,67,30,0.48905109489051096,0.21897810218978103,1609,133,64,27,0.48120300751879697,0.20300751879699247,1471,1407,0.9564921821889871,1447,1291,0.8921907394609537,1452,1430,0.9848484848484849,0.028356302659497734,43.6,45.7,3.9,7,54.3,7230,5724,5257,4154,1973,1570,1569,1140,0.2170124481327801,0.19916142557651992,-0.01785102255626017,3627,176,1105,131,-45,0.2931824858571428,0.056864030571428574,0.12628518460674001
48507,Zavala County,0.58,0.58,-0.17823479,1167,959,0.2787,0.2432,0.213443134,4493,3534,-0.0653,-0.0298,0.7,0.11,Texas,12107,0.18171306,0.42950359,0.495581061,0.652072668,0.493216634,0.593851864,0.593851864,0.086210459,0.074337162,0.066077478,0.157411932,0.065210305,0.151983928,0.146555935,0.594697297,0.082596846,0.041298423,93.32617188,11.899999619999999,7.099999905,0.5,3.4000000950000002,3.700000048,0.699999988,3.200000048,6.599999905,36.09999847,5.099999905,6.400000095,43.7,22.89999962,59.20000076,9.100000381,20.799999239999998,22,17.60000038,7.342859358,4.902100086,8.406600952,-3.504501343,27290,26639,-651,10.1,282,0.29229206971664495,0.30364824886493275,0.20259626488532442,0.3113902052587011,0.43700000000000006,1839,104,98,74,0.9423076923076923,0.7115384615384616,1453,103,44,19,0.42718446601941745,0.18446601941747573,1371,103,47,21,0.4563106796116505,0.20388349514563106,932,873,0.9366952789699571,828,743,0.8973429951690821,837,798,0.953405017921147,0.01670973895118988,33.8,51.2,11.4,3.3,48.8,4489,4785,3331,3742,1158,1043,913,782,0.20338605480062374,0.16342737722048067,-0.03995867758014307,1813,131,2479,154,23,0.4913986772857143,0.1068267427142857,0.2774816971814008
